"TALHAO";"AREA_TL";"DATA_PL";"ESPAC";"PARCELA";"DATA_MD";"AREA_PC";"COVA";"DAP";"HT";"HD";"HT_EST";"VCC";"VSC";"AS";"I"
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;71;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;72;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;73;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;74;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;75;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;76;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;77;16;22,8;22,5;22,8;0,218508702737326;0,191752140007593;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;78;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;79;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;80;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;81;11;NA;22,5;20,2388412515059;0,0966209558051457;0,0838748844463907;0,00950331777710912;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;82;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;83;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;84;13,5;NA;22,5;21,7605036109191;0,151940877937993;0,132682366083697;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;85;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;86;14,5;NA;22,5;22,2444921321797;0,177409340803748;0,155243409133485;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;87;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;88;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;89;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;90;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
